population numeric,householdsize numeric,racepctblack numeric,racePctWhite numeric,racePctAsian numeric,racePctHisp numeric,agePct12t21 numeric,agePct12t29 numeric,agePct16t24 numeric,agePct65up numeric,numbUrban numeric,pctUrban numeric,medIncome numeric,pctWWage numeric,pctWFarmSelf numeric,pctWInvInc numeric,pctWSocSec numeric,pctWPubAsst numeric,pctWRetire numeric,medFamInc numeric,perCapInc numeric,whitePerCap numeric,blackPerCap numeric,indianPerCap numeric,AsianPerCap numeric,HispPerCap numeric,NumUnderPov numeric,PctPopUnderPov numeric,PctLess9thGrade numeric,PctNotHSGrad numeric,PctBSorMore numeric,PctUnemployed numeric,PctEmploy numeric,PctEmplManu numeric,PctEmplProfServ numeric,PctOccupManu numeric,PctOccupMgmtProf numeric,MalePctDivorce numeric,MalePctNevMarr numeric,FemalePctDiv numeric,TotalPctDiv numeric,PersPerFam numeric,PctFam2Par numeric,PctKids2Par numeric,PctYoungKids2Par numeric,PctTeen2Par numeric,PctWorkMomYoungKids numeric,PctWorkMom numeric,NumIlleg numeric,PctIlleg numeric,NumImmig numeric,PctImmigRecent numeric,PctImmigRec5 numeric,PctImmigRec8 numeric,PctImmigRec10 numeric,PctRecentImmig numeric,PctRecImmig5 numeric,PctRecImmig8 numeric,PctRecImmig10 numeric,PctSpeakEnglOnly numeric,PctNotSpeakEnglWell numeric,PctLargHouseFam numeric,PctLargHouseOccup numeric,PersPerOccupHous numeric,PersPerOwnOccHous numeric,PersPerRentOccHous numeric,PctPersOwnOccup numeric,PctPersDenseHous numeric,PctHousLess3BR numeric,MedNumBR numeric,HousVacant numeric,PctHousOccup numeric,PctHousOwnOcc numeric,PctVacantBoarded numeric,PctVacMore6Mos numeric,MedYrHousBuilt numeric,PctHousNoPhone numeric,PctWOFullPlumb numeric,OwnOccLowQuart numeric,OwnOccMedVal numeric,OwnOccHiQuart numeric,RentLowQ numeric,RentMedian numeric,RentHighQ numeric,MedRent numeric,MedRentPctHousInc numeric,MedOwnCostPctInc numeric,MedOwnCostPctIncNoMtg numeric,NumInShelters numeric,NumStreet numeric,PctForeignBorn numeric,PctBornSameState numeric,PctSameHouse85 numeric,PctSameCity85 numeric,PctSameState85 numeric,LemasSwornFT numeric,LemasSwFTPerPop numeric,PctUsePubTrans numeric,PolicCars numeric,PolicOperBudg numeric,unrelated_column_one,unrelated_column_two
12450.0,2.29,13.175573348999023,97.2724380493164,1.37,0.26425355672836304,8.93,25.28076171875,10.375143051147461,16.44,18196.0,100.0,38826.0,79.82652282714844,0.7429085969924927,54.99168014526367,28.17184066772461,2.46,17.834945678710938,44935.0,16596.0,20411.0,11555.0,1750.0,57759.0,14855.0,4305.0,4.13,4.412672519683838,11.74118423461914,28.544126510620117,3.05,64.24594116210938,10.36,27.88,12.064420700073242,26.952022552490234,8.108028411865234,22.923603057861328,11.767794609069824,7.8,3.173736572265625,83.2,82.23212432861328,82.86751556396484,87.45378875732422,66.07,71.98,1865.0,0.77,11322.0,5.418649673461914,15.163137435913086,19.39,26.973957061767578,1.7809115648269653,0.41820210218429565,0.6536826491355896,0.72,95.23221588134766,2.9545488357543945,3.0415947437286377,1.12,2.550279140472412,2.46,2.201597213745117,68.90228271484375,0.64,43.03136444091797,3.0,323.0,95.86,65.79698944091797,3.606719732284546,37.45016098022461,1958.0,0.62,0.5451676249504089,83134.0,114550.0,161490.0,42923.0,381.0,465.0,564.0,188.0,547.0,24.624948501586914,19.7,12.969463348388672,1.0,1.0,3.359560251235962,59.82512283325195,49.333168029785156,78.09133911132812,90.80757141113281,1.8777284622192383,641.8912963867188,5.1179423332214355,1.0,0.0
10993.0,2.5156922340393066,0.04,98.52532196044922,0.24,0.7021875977516174,13.064038276672363,25.1845760345459,11.55164909362793,14.1,2571.0,70.80445098876953,34061.0,80.51570892333984,0.21,56.22,26.210966110229492,2.7,18.081912994384766,39394.0,19623.0,16860.0,8042.0,11073.0,4547.0,7306.0,299.0,7.2079176902771,6.25,18.503873825073242,27.79636573791504,2.46,65.2210464477539,20.049789428710938,24.62,11.602421760559082,31.076021194458008,8.072879791259766,24.63,9.94,9.413498878479004,3.1,83.57,80.78019714355469,94.64559173583984,76.3995361328125,61.3414421081543,72.43,168.0,0.55,213.0,3.76,18.99698829650879,17.020471572875977,21.13,0.33858492970466614,0.07,0.6810016632080078,0.5490247011184692,95.72,0.30489516258239746,3.59,2.566941022872925,2.56,2.756946086883545,2.2245445251464844,79.0023193359375,3.03770112991333,34.91726303100586,3.0,156.0,96.68862915039062,64.31,0.64,37.22892379760742,1963.0,0.88,0.18,66500.0,119862.0,99100.0,32600.0,337.0,436.0,509.0,226.0,485.0,25.5557861328125,23.2,14.3,0.0,0.0,6.108267784118652,74.54,54.9103889465332,78.53938293457031,88.93749237060547,1.0485260486602783,1832.3,0.6129107475280762,1.0,0.0
31601.0,2.7251040935516357,12.63,83.22,2.4623074531555176,10.35275650024414,14.667728424072266,28.90599822998047,13.604899406433105,11.836862564086914,31596.0,100.0,32546.0,73.92,1.54,39.910125732421875,29.019710540771484,7.02,15.2,38857.0,13087.0,14051.0,29755.0,13271.0,13925.0,4542.0,4698.0,13.638982772827148,9.07,22.635826110839844,23.445980072021484,6.625661373138428,61.99506759643555,25.33,27.59,15.393235206604004,27.28,9.350186347961426,27.6,12.277030944824219,11.421072959899902,3.148264169692993,72.46435546875,72.31012725830078,83.70635986328125,70.94,59.34400177001953,67.62674713134766,603.0,2.576063394546509,5142.0,12.057735443115234,23.00887107849121,56.08,65.46,0.8378298282623291,1.3905091285705566,2.75608491897583,1.94,94.85,1.9889819622039795,7.72630500793457,3.1765670776367188,2.5864133834838867,2.5,2.5999927520751953,57.252140045166016,3.474806547164917,49.166194915771484,2.0,5296.0,87.33,57.83,5.1829047203063965,35.163909912109375,1963.0,7.89,0.8040717840194702,80754.0,49800.0,142022.0,41400.0,304.0,424.0,376.0,142.0,502.0,26.530345916748047,21.75208854675293,12.908005714416504,1.0,0.0,9.04354476928711,57.95720672607422,44.95,74.76786041259766,88.66,38.7,2871.086669921875,0.0,0.0,0.0
369879.0,2.41,13.249419212341309,72.13,5.9242472648620605,0.94,14.56,28.47,16.36848258972168,13.228608131408691,200345.0,100.0,20747.0,74.72390747070312,0.8300913572311401,32.88981628417969,30.606529235839844,9.746350288391113,18.81,39802.0,23540.0,14540.0,7311.0,14954.0,14727.0,11150.0,8188.0,16.748104095458984,13.57182788848877,28.729827880859375,22.444971084594727,9.07,50.78,17.367677688598633,25.59551239013672,10.31,26.632953643798828,10.55,33.64106750488281,13.088748931884766,12.213151931762695,3.1889548301696777,55.81,65.9583511352539,71.74803161621094,67.81173706054688,51.35,67.07048034667969,46354.0,5.241672039031982,179538.0,21.56,29.636384963989258,34.610923767089844,49.360069274902344,0.99,2.6753106117248535,4.14082145690918,7.598289966583252,76.67906951904297,4.813832759857178,4.68,2.74,2.629024028778076,2.7726736068725586,2.01,57.85,1.95,53.58482360839844,2.0,5564.0,91.73020935058594,50.025787353515625,13.33,33.7479362487793,1939.0,6.042787075042725,1.0159475803375244,133499.0,152909.0,58500.0,55537.0,195.0,483.0,520.0,202.0,488.0,28.7,19.2,13.578030586242676,693.0,113.0,14.789727210998535,52.33468246459961,46.39597702026367,72.6579818725586,83.19114685058594,40.744529724121094,7470.38818359375,6.518393039703369,1.0,1.0
42155.0,2.785707950592041,1.13,89.89,1.99,6.433313846588135,15.894169807434082,27.670007705688477,14.19446849822998,10.913451194763184,42155.0,72.1788558959961,28799.0,76.435791015625,0.9090575575828552,41.25300216674805,19.83,9.303866386413574,17.424518585205078,36831.0,14140.0,15297.0,11449.0,6812.0,13888.0,8839.0,5814.0,11.759336471557617,9.217055320739746,17.5,19.77,6.061097145080566,64.11,11.71,23.53693199157715,11.91,28.49,11.21,30.075298309326172,11.485880851745605,12.397066116333008,3.1972832679748535,70.96,70.52,76.81586456298828,68.5224380493164,50.95,69.06334686279297,815.0,2.54,3078.0,17.911399841308594,28.69,33.931209564208984,46.79,2.3230063915252686,1.36,1.935162901878357,6.099088191986084,79.18951416015625,4.576042175292969,5.83,3.6869192123413086,2.61,2.7165310382843018,2.36,70.56536865234375,3.07767915725708,47.60005569458008,3.0,803.0,93.61483001708984,53.21406936645508,1.85,35.17536163330078,1963.0,3.4026389122009277,0.4380080997943878,47700.0,108013.0,142661.0,35400.0,301.0,279.0,527.0,200.0,504.0,27.910383224487305,21.923892974853516,12.904139518737793,0.0,0.0,4.73,55.394493103027344,50.377227783203125,74.79070281982422,84.64,16.522377014160156,2565.108154296875,2.3375120162963867,0.0,1.0
23520.0,2.6823179721832275,3.01,84.29122924804688,4.949413299560547,7.41,25.63,27.617000579833984,14.252640724182129,10.993712425231934,46209.0,71.9026870727539,28524.0,78.43632507324219,1.0,59.72,10.9,8.13162899017334,15.13821029663086,34810.0,13371.0,17427.0,10026.0,27035.0,11455.0,9239.0,11745.0,25.47,11.920758247375488,28.725757598876953,19.931997299194336,7.9859747886657715,61.03389358520508,16.605764389038086,27.03130531311035,15.340773582458496,26.45013999938965,10.375741958618164,34.062007904052734,13.312134742736816,11.691570281982422,3.1385157108306885,67.79151916503906,66.29552459716797,78.74874114990234,74.67,59.99,68.39283752441406,265.0,1.38,6434.0,13.409049987792969,26.546287536621094,42.45,52.1,1.5665122270584106,2.96952223777771,5.91,2.5613577365875244,81.86,1.8795554637908936,7.238154888153076,1.79,2.6977381706237793,2.59,2.394127368927002,60.75179672241211,5.51,48.56281280517578,3.0,356.0,91.5998764038086,60.43254470825195,2.084989547729492,13.76,1963.0,4.966914176940918,0.09,81211.0,191300.0,244100.0,51859.0,449.0,416.0,524.0,186.0,481.0,27.532093048095703,22.0,11.1,20.0,0.0,10.751968383789062,55.409332275390625,48.27496337890625,74.83708190917969,84.33,8.7,4368.73974609375,2.423068046569824,0.0,1.0
13841.0,2.7076432704925537,2.304046154022217,96.15174102783203,1.0506197214126587,2.72,13.15,26.294103622436523,20.0523624420166,12.756791114807129,11997.0,100.0,50149.0,91.05,0.46,51.75593948364258,26.629539489746094,8.846244812011719,16.685373306274414,66569.0,16611.0,16767.0,24599.0,31143.0,16436.0,9620.0,1473.0,15.632735252380371,5.36,20.659976959228516,36.54,2.99,63.937461853027344,16.52,26.654617309570312,7.07,33.13190460205078,4.59,28.21,6.68,5.66,3.0621564388275146,78.11988067626953,78.37523651123047,86.3434829711914,89.83,56.12,67.85,158.0,0.57,1307.0,12.022171020507812,16.41025161743164,21.49,22.11,0.1938529908657074,1.63,2.0,5.4861578941345215,92.09037780761719,1.2953588962554932,4.690522193908691,7.276950836181641,2.565542697906494,2.756251096725464,2.657986640930176,92.33,1.15,36.16242980957031,3.0,300.0,97.21,59.65397262573242,1.457007646560669,36.711551666259766,1959.0,2.5434796810150146,0.5699329972267151,99347.0,113174.0,195546.0,48990.0,622.0,855.0,556.0,266.0,496.0,27.3418025970459,23.7,15.8,0.0,0.0,3.2801036834716797,56.72320556640625,55.50474548339844,84.09,89.6208267211914,8.9,1345.8,4.71,1.0,1.0
21101.0,2.6141631603240967,2.1371331214904785,93.97760009765625,0.8667566776275635,8.717265129089355,14.692314147949219,24.856189727783203,12.22,10.257070541381836,1814.0,66.88676452636719,26728.0,80.42110443115234,0.8988397717475891,38.53,25.358919143676758,3.4076342582702637,15.605382919311523,30970.0,13989.0,20686.0,17659.0,9030.0,17963.0,5428.0,1591.0,13.063756942749023,5.925131320953369,24.3,21.85897445678711,4.64,63.18,17.230281829833984,26.699663162231445,14.186232566833496,24.63,8.511991500854492,27.80768585205078,12.09708309173584,10.17816162109375,2.82,73.65,70.71,87.0901107788086,73.2,62.87,68.59307098388672,1992.0,1.4057984352111816,398.0,10.006381034851074,22.45256233215332,18.34,41.96,0.08,0.5661409497261047,2.7002036571502686,0.79,85.0384521484375,0.6338818669319153,5.906076908111572,4.368424892425537,2.5981671810150146,2.4,2.14,71.13626098632812,1.04,50.62,2.0,522.0,95.09317016601562,67.16785430908203,1.858639121055603,36.874473571777344,1963.0,2.3513498306274414,0.21842949092388153,77765.0,142667.0,70600.0,64207.0,310.0,339.0,397.0,108.0,508.0,26.28931999206543,18.1,13.022380828857422,60.0,1.0,8.946063041687012,64.37135314941406,52.06,79.40473937988281,87.32772827148438,7.946774959564209,2064.31103515625,3.11468505859375,0.0,0.0
23123.0,2.82,0.8,94.10794830322266,4.209098815917969,0.85,13.455913543701172,21.3,10.48,15.6777925491333,5350.0,100.0,47917.0,78.99,1.1343342065811157,55.256568908691406,35.5,2.0701053142547607,18.526397705078125,48860.0,16467.0,22991.0,38237.0,9745.0,13721.0,10641.0,459.0,8.067764282226562,4.20389986038208,19.74700355529785,29.89,2.43,60.614044189453125,19.97812271118164,23.587135314941406,10.769709587097168,37.64,4.23,27.99,9.694438934326172,9.274552345275879,3.0188567638397217,86.91,85.33,94.77584075927734,84.84123992919922,51.14,62.43,355.0,0.2911774218082428,57.0,5.21,17.164352416992188,21.24897575378418,31.92024803161621,0.43,0.2052132785320282,1.11,0.9761042594909668,87.79,2.8776464462280273,6.704625129699707,3.34,2.7,2.8233225345611572,2.2815868854522705,83.31361389160156,2.0417795181274414,29.90573501586914,3.0,43.0,97.15,81.05668640136719,0.0,18.33,1964.0,4.714734077453613,0.763013482093811,102833.0,164200.0,166784.0,60179.0,374.0,482.0,672.0,205.0,627.0,26.11654281616211,20.137248992919922,12.972954750061035,0.0,0.0,8.3,70.46492767333984,49.927616119384766,90.22,96.12,10.6,2186.7,3.84,0.0,0.0
457659.0,3.58,3.25,66.32396697998047,6.43018913269043,47.86,16.06,30.88,16.70145606994629,7.88,233602.0,100.0,38124.0,76.8025131225586,0.7629002332687378,33.635711669921875,21.45,10.72,13.33,32525.0,12679.0,16566.0,9646.0,14556.0,15012.0,8365.0,65866.0,17.251663208007812,16.22,29.92156219482422,9.92,6.64,61.29,15.867910385131836,16.54,21.85,25.484386444091797,10.792563438415527,34.62561798095703,14.170296669006348,12.518528938293457,3.2308945655822754,75.68,65.31,70.89140319824219,69.36681365966797,59.795719146728516,64.4,4240.0,5.051948547363281,54115.0,18.39137077331543,26.711862564086914,35.512332916259766,44.5325813293457,2.529802083969116,3.2778522968292236,4.993738651275635,9.086028099060059,73.53662872314453,10.84,17.1,5.875559329986572,3.48,2.7218384742736816,3.44,65.43,10.697588920593262,54.85531234741211,2.0,2528.0,96.69,51.85902404785156,4.11,33.32175064086914,1957.0,7.578411102294922,0.32,138100.0,111385.0,186410.0,63218.0,301.0,462.0,507.0,184.0,706.0,28.025142669677734,24.0,12.992408752441406,1050.0,1.0,18.231399536132812,55.598731994628906,55.42,75.603759765625,90.32,43.33955764770508,9323.5,4.454733848571777,0.0,1.0
