"population.numeric","householdsize.numeric","racepctblack.numeric","racePctWhite.numeric","racePctAsian.numeric","racePctHisp.numeric","agePct12t21.numeric","agePct12t29.numeric","agePct16t24.numeric","agePct65up.numeric","numbUrban.numeric","pctUrban.numeric","medIncome.numeric","pctWWage.numeric","pctWFarmSelf.numeric","pctWInvInc.numeric","pctWSocSec.numeric","pctWPubAsst.numeric","pctWRetire.numeric","medFamInc.numeric","perCapInc.numeric","whitePerCap.numeric","blackPerCap.numeric","indianPerCap.numeric","AsianPerCap.numeric","HispPerCap.numeric","NumUnderPov.numeric","PctPopUnderPov.numeric","PctLess9thGrade.numeric","PctNotHSGrad.numeric","PctBSorMore.numeric","PctUnemployed.numeric","PctEmploy.numeric","PctEmplManu.numeric","PctEmplProfServ.numeric","PctOccupManu.numeric","PctOccupMgmtProf.numeric","MalePctDivorce.numeric","MalePctNevMarr.numeric","FemalePctDiv.numeric","TotalPctDiv.numeric","PersPerFam.numeric","PctFam2Par.numeric","PctKids2Par.numeric","PctYoungKids2Par.numeric","PctTeen2Par.numeric","PctWorkMomYoungKids.numeric","PctWorkMom.numeric","NumIlleg.numeric","PctIlleg.numeric","NumImmig.numeric","PctImmigRecent.numeric","PctImmigRec5.numeric","PctImmigRec8.numeric","PctImmigRec10.numeric","PctRecentImmig.numeric","PctRecImmig5.numeric","PctRecImmig8.numeric","PctRecImmig10.numeric","PctSpeakEnglOnly.numeric","PctNotSpeakEnglWell.numeric","PctLargHouseFam.numeric","PctLargHouseOccup.numeric","PersPerOccupHous.numeric","PersPerOwnOccHous.numeric","PersPerRentOccHous.numeric","PctPersOwnOccup.numeric","PctPersDenseHous.numeric","PctHousLess3BR.numeric","MedNumBR.numeric","HousVacant.numeric","PctHousOccup.numeric","PctHousOwnOcc.numeric","PctVacantBoarded.numeric","PctVacMore6Mos.numeric","MedYrHousBuilt.numeric","PctHousNoPhone.numeric","PctWOFullPlumb.numeric","OwnOccLowQuart.numeric","OwnOccMedVal.numeric","OwnOccHiQuart.numeric","RentLowQ.numeric","RentMedian.numeric","RentHighQ.numeric","MedRent.numeric","MedRentPctHousInc.numeric","MedOwnCostPctInc.numeric","MedOwnCostPctIncNoMtg.numeric","NumInShelters.numeric","NumStreet.numeric","PctForeignBorn.numeric","PctBornSameState.numeric","PctSameHouse85.numeric","PctSameCity85.numeric","PctSameState85.numeric","LemasSwornFT.numeric","LemasSwFTPerPop.numeric","PctUsePubTrans.numeric","PolicCars.numeric","PolicOperBudg.numeric","unrelated_column_one","unrelated_column_two"
10005,2.53969896903714,0.930266301898852,97.3653071394657,0.91137957950474,4.32964049689759,12.4206567407756,28.7606346224583,14.573816174936,15.2851229507111,3238857,100,22215,68.6437794084425,0.0600499458675812,30.8102492196532,34.9880469492712,18.662101211714,19.168919742617,30025,11524,11004,3785,8499,7817,3671,629201,14.2482343303127,44.9196366766264,39.6148525815124,8.40437124105721,8.31933977855488,58.9400486955091,26.9573639991542,21.6909602744288,26.7179968463892,13.36832126533,8.49367471935396,32.6067332583134,13.4629847303137,10.9454066868043,3.02409452195232,72.1502541909156,70.8923515626464,68.4011553112415,76.8928612258042,62.1045568284465,78.1378488590586,175266,2.2402948100046,20,5.86866037201079,6.3246208864129,13.1245849932249,18.8630255277933,1.9938152526109,0.53254038946002,3.87695033870297,4.44162435519661,60.8095223320404,6.71115183136025,3.7802238082803,3.62228741183785,2.51228524303554,2.77749790781015,2.13807038037501,33.960406099464,3.10314011589467,54.7665104083552,2,36,91.2428482837497,46.8411111431633,3.67551860454504,45.8472301653663,1939,5.12740182839574,0.70535173405369,111830,148122,133975,32439,168,257,368,309,329,16.0175736266479,22.0279207588709,13.8273543635206,0,586,30.5278602980627,74.5430135579435,56.3605715060755,96.59,92.0099963036578,521.451208965718,3623.17880842822,0,"0","0"
1225372,1.81,21.0028455248325,92.6086566369321,2.95026096672234,1.96462879608962,21.6780731942451,20.5273090786269,5.87224664714676,12.6064423363198,0,4.91902466753011,53656,92.571154799073,4.07282995159689,21.7511468538569,48.8235123185113,7.53259027657525,9.09598022341793,13785,8863,5472,79612,40803,1190,13345,78,9.96946060739411,0.2,12.998518282594,23.6943223914928,1.32,84.67,3.1799507500866,8.69,19.2289408767126,13.7365145311766,6.04886988512295,12.06,12.6115617072304,5.9001853939235,3.13003121433126,93.6,84.9606281590658,70.6911801429751,83.5400049795486,87.97,86.7851108118141,0,0,20,10.031134831188,2.64350036756306,53.1749830516814,46.3853966463809,1.26296037175222,0,3.40821391331044,2.00065895399984,98.98,0,0.96,4.52021972881671,2.56054360190415,3.14049002268826,1.89319178098423,43.927378513236,6.69479560183437,48.5194090444863,3,20807,84.3850166785209,96.36,0,21.8836781425125,1951,6.46177207360834,0,15700,142691,39700,12876,172,290,239,0,192,25.3870577021851,20.460805632585,11.1560769946528,3409,0,0.18,48.4871818157512,70.0087003942344,96.59,99.9,945.02771990734,15609.1003956945,0,"0","1"
10005,2.50998864550237,8.15395177678378,82.6422917175028,2.6972993450543,0.553779337193977,11.2151433926489,22.2359445367177,12.9806489890545,14.3185910292091,2207502,100,59768,73.9021404804876,0.995828176404355,74.5650433571192,29.1972260462124,4.49007172415334,16.3434261677816,102539,50906,44585,31487,0,24912,33668,78,3.41792009994056,6.34512565892822,12.335484374731,63.2254617429945,2.69750347736247,63.9853203995202,8.23267157218146,30.3568077459473,4.24355125883638,56.613490299862,5.76131711449959,23.7434471643413,6.32967205901295,6.80538343279435,3.01945552050378,89.5352682687691,81.8509099016814,92.8470926963006,80.9821435727799,41.8728188016831,62.559739528904,165181,0.367452147870895,20,20.5639928990115,51.9376400455033,16.8103988864066,39.0606171594128,4.06768904236977,5.50119066023961,7.31134844927595,3.48161084305446,87.9352261575851,2.67380056319643,2.08057701984484,3.85014758484002,2.42791489715136,2.75490918087263,2.01521574852415,63.2315899847282,15.0985163493493,34.0232834130396,2,36,96.2086071716921,59.1020005230132,1.40214233227648,15.0783945517028,1945,0.570785622725063,0.384648506972317,164268,185316,471492,174609,542,673,958,451,997,23.7871580779126,21.0825742947014,13.987377827553,9602,0,9.60135463847746,69.4765569835605,63.6662873187779,72.0745195130479,81.1944076150314,764.104483451477,4167.10759595224,13.5073538516522,"0","0"
784271,2.91349564288278,3.74258076722063,91.9261388949317,13.298124359676,0.244827506094857,14.6768742618217,24.757772962436,12.283769038541,6.05399982201769,1513224,0,86208,88.3800831829135,1.93203517525909,66.3381087643174,13.6350499247083,3.1245986945299,8.46122629759509,84014,39685,32041,4522,2069,22437,15547,678046,3.86136493786383,3.07674186075569,2.09,59.6248222637033,1.94469173046287,61.6216574217694,12.9143012479499,30.3289816295033,1.39,53.7965428791954,3.23510091801864,26.5972060705433,3.35,5.58067372688999,3.45670758268489,93.6,89.1857406043351,95.3474064835055,89.2133035227651,47.4632033645636,67.2221268197804,0,0,20,16.3466322155326,19.4489002164016,42.7921102675284,46.0767418608144,1.9310193939534,1.55903919136713,1.87560539047858,0,83.9448071983743,1.25043890012175,3.90340216274923,4.46370160172765,2.98226868233925,3.1747058873975,2.54861563368443,77.7098277286483,1.55611950237566,26.9802411019602,4,53715,91.6174622646367,78.1276775973586,1.01581101523323,21.2738030490303,1981,0.522307458487178,0.391565864194296,339441,380422,78023,101037,470,807,1001,303,808,22.9014341857914,25.9663933616506,12.4119479125388,0,4885,24.7453248148073,15.3760433949273,44.2109866764831,48.4204300292557,67.2436987015258,0.9,10,49.8617528481991,"0","1"
10005,2.52744958345713,30.5821415519804,42.1601889414836,0.03,0.12,12.3623301320338,32.6874725604841,7.994560972851,22.0275290021651,0,0,20523,73.7996067338278,2.65519843099868,26.6613060740138,25.2024454598256,3.97456187380338,15.4116219593753,27537,12543,19421,0,10329,13483,9961,78,18.4687745593658,17.3266680793795,28.9747915110497,12.4640948273077,7.2174680836947,61.3768659177953,24.2901946528722,22.8245897007737,15.9995839012311,26.616887601067,8.31741986071261,28.0057060408515,14.8314550356045,11.2438926158145,2.82974715854291,65.4494908641286,62.782268889297,73.6355725944,73.264182823247,63.5213718177304,76.8466010607222,0,3.91075623965492,712,32.3540221629955,42.5597718873281,31.7169233169199,42.2439330117349,0.0320516207836015,0,0.513359131483939,1.51778029895896,84.1299646038975,0,3.37537892176791,4.62792923483324,2.46569960124385,2.63541131202763,2.41754861824928,66.92280827493,2.95171623947602,49.2755702901553,3,52816,92.9702322336152,64.3454317783025,5.98533888755174,43.8849651356392,1961,10.4514308710839,0.973156937105463,30244,45448,52846,37162,99,166,182,133,316,26.0488249733314,18.5398280884482,12.594809339137,1699,2110,0.18,79.9003346948067,53.2535011600546,96.59,89.7425640888886,0.9,1326.32384718273,5.91248188520471,"0","1"
1818073,2.81006278075721,10.8454995811185,80.4381274351386,14.283013493351,41.3021689774594,4.68,39.4578754146819,15.7166546100244,5.29641117906105,0,100,37550,85.1292037373823,0,25.5959253152159,18.7555770254659,13.3400004765981,3.46,41867,15349,15607,9880,15190,20581,10146,284430,13.7750889048437,9.45055574494291,12.8764319689536,10.2548528973072,7.09535862014279,84.67,27.2974956506131,12.2326545879392,16.0323196469317,21.2618759684371,14.2742172216145,40.862504919298,15.9975495870085,9.44418914561706,3.48578659723123,77.0422482243199,49.0125073348948,84.1490325583511,66.6638984307707,56.0598426000758,56.1119266027598,0,1.34929664821449,20,16.4865760057852,24.3606737719624,26.7852980377798,27.8357036703912,4.15584561666009,8.61976871225785,10.4083477580803,11.6755683997022,51.4335377965721,5.03499773084397,13.3089945195842,9.8915690375459,2.87859146415555,2.34034660614768,3.02841408079466,20.98,26.4225465977759,66.5969609375063,3,16201,93.4814262085541,21.76,1.520514992907,32.1534545740327,1962,1.7510982664027,0.406611148155443,198629,184707,302963,66830,586,672,874,273,772,28.1969409083414,28.1636334894847,11.4987992768865,0,595,41.1970241161395,46.6517007619627,43.5592119477816,75.5511391532887,88.0345386526452,458.870719574508,3832.11908493679,1.35449006943524,"1","0"
61284,4.81477632756914,0,2.68,4.12153648745126,48.102570462065,18.2097658971923,33.9195567683438,16.8104020875483,20.7136280220223,103295,86.423340911232,29171,76.2923102151906,0.652755126327978,7.91,23.6359223080948,7.77146270078075,16.3360071012016,29694,7812,7160,0,5517,374,4184,36293,12.1949009662553,24.5620480523452,43.7701770092773,5.85566143223394,10.7969899246898,49.9125140756645,29.8185507467767,20.5473188878824,28.9979959049353,11.9995521440167,11.844163025953,46.3036538761583,16.8209031902768,16.0775981982487,4.17151508362639,32.24,27.5159420323005,47.3620478122325,57.8189458116053,45.5406317012291,53.35587808517,11525,12.1941959671896,20,19.8484357966627,29.702889122236,43.2860990036795,41.7901318472788,5.46690786675965,8.36989407198505,10.375288806973,8.21810526754238,77.1333104764751,15.0128843050672,24.9088966033185,25.0239286839015,4.50854405471052,3.80603514131161,4.35958427022476,47.1126826667378,47.581909688107,58.7129157515187,2,36,95.2441211498013,55.8934155903694,0,72.5858278774574,1963,7.12451633285878,1.66248376280478,69288,120507,142023,57926,431,562,551,255,476,33.2748781685442,28.2433658775142,12.2074782530438,3025,0,29.4683167700935,44.1807282047574,39.8909176071505,83.159360885618,92.7862607343567,0.9,6916.56780570611,7.18990993989095,"0","1"
345504,2.73295737409925,18.3372868926097,73.963825984841,0.03,0.12,4.68,23.3661711414767,12.3518896452455,7.81512414648625,0,53.144725820771,65468,88.8526026382626,1.56878504716568,81.8971656055325,14.8683625794995,0.5,17.0767703460522,79726,34128,32925,27532,33239,22911,2738,78,1.85520980375909,4.30339284214349,2.09,67.9550598731247,2.47768204119799,70.4197034317406,16.0152990411304,36.0535971163764,10.8825957914204,44.4934525941502,5.94911417233909,24.1014629040827,9.32912592124332,6.21995639145622,3.00635986635538,89.6953811623517,92.58,95.8682127295953,82.5539399366897,46.0619088136711,68.536866122299,0,1.13297909124943,20,7.56939725352159,11.6765483481894,19.6636286696081,32.8098450365903,0.567141950764628,1.61693939729346,0.848087346547673,1.88261943438556,95.1516612083601,5.50588018020526,1.92288878049223,0.84127702941244,2.71350754380788,2.854047408269,2.38604091593333,84.5910800351808,0.05,31.5972960464063,3,19640,90.164097910935,79.9127361147139,0.235649382404416,46.5618109831663,1967,1.23295189207938,0,189597,249385,259825,104166,502,468,823,278,985,26.1232520960175,18.9019914108339,11.8748156847443,740,0,7.22019146927695,44.9435569533731,59.9514104876412,80.7494780633223,86.8058108301159,963.518147504716,10,2.78208183439672,"1","1"
10005,2.82656994678644,61.3410779406264,65.7912882552928,7.45599682909948,78.817078189281,17.3915196718644,44.4174118036429,10.9291204628574,17.3582687581544,0,17.7803131808342,23681,79.2131632626146,6.09045919684345,7.91,28.1442817738389,12.1612022469445,4.45747584248158,70204,16750,19586,0,23523,0,8614,78,27.7129666694114,34.7876602279253,33.4713804105659,2.09601891302744,10.3400978765189,54.9103124708236,23.7843695284592,24.1809139408076,20.1560603310676,6.87,2.13,34.6819689357211,16.865905249393,3.69074145384056,2.29,61.5381759989641,64.7518822103224,66.0300922133534,87.1377406162859,65.7204158975711,86.5832716167873,41131,7.86756263802473,20,27.9836536379654,11.8488437146951,9.66032497180949,55.1264477375286,0,0,0,0,70.3727887861859,12.2799486796424,8.74745045164869,13.7865833109674,3.16710485210756,2.40261541196687,2.10799869638326,28.7901181466455,14.2253089741175,50.1595132895062,2,36,71.2343670129168,73.2175988448832,11.1996319727181,44.0573763551544,1987,8.89832673623409,0,15700,27200,167182,136245,438,126,253,199,192,28.3752526017142,20.4500448343913,10.9536961535006,0,0,0.18,93.14,38.5149349575991,65.6410485461222,99.9,312.921524676122,12130.6481988497,20.6709297623238,"1","1"
10005,2.7213388460815,0,99.63,1.06451273066111,27.4527831044736,13.4999308665986,47.3416955568248,7.92403979388842,9.51091701512196,0,92.9720469119398,56133,83.3961752402646,1.05787156634955,41.6365757492854,24.7328853376346,5.11454453946496,14.014799363773,64005,16603,14176,20159,2231,13170,0,78,3.52779138205371,2.40533685198585,15.9779188173194,19.3730875677894,7.39191369689805,77.2279101947163,15.2473385946947,22.5086462969462,12.58880522008,35.23509638659,6.51189252044602,21.5889537250069,12.9891475335692,7.36819787715585,3.47333868657366,57.7533054899726,86.6407783358123,88.6094915186243,70.9599999041606,67.3648812613592,73.4410978231865,48424,0.28580747440326,20,16.9041394019967,12.9024975192433,18.6172085691683,13.6634805232814,0.288899588541231,0.218304546246164,0,1.52151484437842,94.2610971363286,19.6022304513888,6.57966942236663,2.44557572705942,2.74061966544725,2.83406456604852,2.31285465598336,96.59,13.0118335871572,38.3323167128529,3,36,95.3381177057837,71.2688789252693,3.19521267346991,39.4848709934459,1966,0,1.4081794672199,97869,271997,170362,59519,99,498,616,304,571,23.7645642234592,26.4486862651342,18.394254591863,0,2200,0.759128007795114,93.14,64.3289190142644,89.2604984855267,99.9,200.024723193204,968.472351630186,0,"0","1"
