population numeric,householdsize numeric,racepctblack numeric,racePctWhite numeric,racePctAsian numeric,racePctHisp numeric,agePct12t21 numeric,agePct12t29 numeric,agePct16t24 numeric,agePct65up numeric,numbUrban numeric,pctUrban numeric,medIncome numeric,pctWWage numeric,pctWFarmSelf numeric,pctWInvInc numeric,pctWSocSec numeric,pctWPubAsst numeric,pctWRetire numeric,medFamInc numeric,perCapInc numeric,whitePerCap numeric,blackPerCap numeric,indianPerCap numeric,AsianPerCap numeric,HispPerCap numeric,NumUnderPov numeric,PctPopUnderPov numeric,PctLess9thGrade numeric,PctNotHSGrad numeric,PctBSorMore numeric,PctUnemployed numeric,PctEmploy numeric,PctEmplManu numeric,PctEmplProfServ numeric,PctOccupManu numeric,PctOccupMgmtProf numeric,MalePctDivorce numeric,MalePctNevMarr numeric,FemalePctDiv numeric,TotalPctDiv numeric,PersPerFam numeric,PctFam2Par numeric,PctKids2Par numeric,PctYoungKids2Par numeric,PctTeen2Par numeric,PctWorkMomYoungKids numeric,PctWorkMom numeric,NumIlleg numeric,PctIlleg numeric,NumImmig numeric,PctImmigRecent numeric,PctImmigRec5 numeric,PctImmigRec8 numeric,PctImmigRec10 numeric,PctRecentImmig numeric,PctRecImmig5 numeric,PctRecImmig8 numeric,PctRecImmig10 numeric,PctSpeakEnglOnly numeric,PctNotSpeakEnglWell numeric,PctLargHouseFam numeric,PctLargHouseOccup numeric,PersPerOccupHous numeric,PersPerOwnOccHous numeric,PersPerRentOccHous numeric,PctPersOwnOccup numeric,PctPersDenseHous numeric,PctHousLess3BR numeric,MedNumBR numeric,HousVacant numeric,PctHousOccup numeric,PctHousOwnOcc numeric,PctVacantBoarded numeric,PctVacMore6Mos numeric,MedYrHousBuilt numeric,PctHousNoPhone numeric,PctWOFullPlumb numeric,OwnOccLowQuart numeric,OwnOccMedVal numeric,OwnOccHiQuart numeric,RentLowQ numeric,RentMedian numeric,RentHighQ numeric,MedRent numeric,MedRentPctHousInc numeric,MedOwnCostPctInc numeric,MedOwnCostPctIncNoMtg numeric,NumInShelters numeric,NumStreet numeric,PctForeignBorn numeric,PctBornSameState numeric,PctSameHouse85 numeric,PctSameCity85 numeric,PctSameState85 numeric,LemasSwornFT numeric,LemasSwFTPerPop numeric,PctUsePubTrans numeric,PolicCars numeric,PolicOperBudg numeric,unrelated_column_one,unrelated_column_two
13603,2.684128416428004,0.8662999448586187,93.72153048828642,0.730246397059923,0.9394348649516575,14.676821763922588,20.484967264108995,10.99404760195904,13.461313703063965,18189,0.759495705170119,15342,59.147293764214695,1.4403978517750202,34.79883634514713,18.566810668596847,7.537307227883746,11.439934475064723,25697,11405,7581,7790,7941,-700,8863,11326,13.257251981639394,23.02997570217943,33.227629360648166,10.584370193508283,3.2335565095193255,60.971867243369694,11.482634574594568,18.963624283524865,17.894259307027145,12.8948846904041,10.59728902926945,22.447181348058592,14.901072215388812,10.516688275847235,2.9742228568158753,63.4895108862802,59.25055839171101,74.3809082050179,70.33117903003493,54.50130340091444,68.93854482366811,68,3.659935370082075,-3119,5.837880125939532,7.024354538990637,17.003493953211247,25.111295579387253,-0.18042580865900698,0.06997771415772516,-0.011982187870232475,0.245948935579609,91.81273031049197,-0.05182147298984807,3.8825822879415477,2.790401784982838,2.5041785353514006,2.3668230852095506,2.4653786362912897,69.68760278614232,1.5493553320841122,31.73530069130601,3,1590,88.37860058675554,68.84862402104312,0.767979467528968,37.19251675271647,1957,11.426010922109667,0.188696799134481,27577,43887,57417,30754,152,191,258,117,227,26.2413684985668,15.264788788097862,11.970202698757996,28,3,3.0088752885862595,88.50855416668543,48.836221303119345,79.2482727774208,91.2629849467173,19.671410325063714,1252.8071318315688,0.13900319898918284,1,0
11784,3.255801663095199,1.2283200368758487,79.55956172561355,18.82636856753832,14.22013338631672,12.976844372943026,19.76619742522317,13.5432941823425,4.571432627521426,16407,102.06952345802587,66698,81.77317155714711,1.0427808632793933,71.53816095259867,10.940017084390046,0.021901899830725657,9.747006368158344,87353,32605,34722,16054,29803,38843,26040,1171,1.117914088253297,4.167068443689415,9.5024787054883,32.87990111278491,1.3573151757139503,65.43517333639487,20.406187674609,24.947638668711978,4.8260023496937325,40.22114014622231,5.792436406180669,33.142603392958144,10.460780786862374,9.201499222104188,3.236244564803329,82.92132672989095,82.91789305252209,95.56193728667054,86.76462236882551,41.716164705324964,65.80758978034272,-134,0.9011087414931149,1740,29.074345160156717,30.87965363644678,25.050217740856343,62.40393572536844,5.260518473350557,1.9510741242188803,4.926192835035764,6.966108884340766,71.37151456248469,4.349509439934978,2.285259545144097,5.798955293457688,3.0237754787734463,2.9508574043586693,2.6807197818483353,92.10247095790993,0.09450866772455924,24.827574006792855,3,-469,95.90408126888413,74.98711512612883,-0.29270403614575813,33.84979737838756,1959,0.5409264994324878,0.06100583565859312,252627,342969,458863,126179,783,823,1110,338,986,25.89096457044883,24.83100699750251,10.771024572568404,-3,1,11.091086023880838,64.13580696798809,49.604249832959674,72.34181908138943,89.7634710402387,6.796896843403821,3313.8630450683677,16.770047384777765,0,1
75090,3.393465328175188,47.286708830518286,42.78777948962702,1.8119226513752238,2.5928156101253954,27.395252418769353,39.98728967645161,17.042577171112576,6.3348365666601065,22876,99.64157561924848,18870,83.95546410803333,0.7789193649018408,40.50341365973453,16.31598264907842,5.542638597408681,8.222218497221437,37771,14803,15510,9253,10762,1842,18807,9689,19.426065283038156,12.103487362673219,33.62510131087286,16.206835193602803,3.768190918364018,80.80694152117525,7.4632531360341,22.759575281133564,14.182335152735085,22.80149911027719,14.135445427672684,44.05951688359308,18.965959110742144,15.765191283839137,3.0521975319530865,43.55729528503444,58.01264561267317,71.51438324835298,44.93727164469589,71.45429158394516,75.94409207293518,906,7.191529499133991,1292,23.32849990935585,25.09995934683331,48.514132046392746,71.1266106555989,0.5434720550212393,1.0222978207995956,6.9485817572670125,1.9768693270580153,71.702154156782,1.5196293989164547,4.733742789419267,3.5008863650807918,2.4664327988091403,2.9299369470928274,2.880564389895121,56.462990925397236,4.284350470165915,41.794677834860074,3,2284,86.07472766176708,37.18170993300578,2.6783079802986203,17.414444858483915,1976,10.912497803463104,0.9653890625646911,63648,99915,356279,40257,625,563,522,232,585,30.740968064262464,19.981011473847246,16.37163781798076,47,14,3.7396459571955116,68.60612967713135,26.54281826406152,60.49096639434489,82.7262115096116,8.042949013740941,2087.942101276731,0.9513373741417459,1,0
24640,3.3262682989585874,2.0775754247877565,45.49399541485554,0.3225035908877239,0.8827303969783526,25.545326806682063,32.620787780927785,25.58259864554307,18.54749288189653,14636,3.6892380609432505,10401,72.5296631663174,0.8016956478393609,46.12936513958993,31.5801559682566,1.6810476454292154,10.694595703764374,27542,13251,13160,2138,13733,8374,12820,5262,16.77950472315297,25.973522883911137,50.721718081566905,17.314799937118728,3.037056922265398,58.72578096286258,20.443424428416208,32.93821225226961,15.094815094642396,21.494205703545347,8.966479437237188,58.03925348844805,14.925946164263525,12.248982304455838,2.6426654027733396,28.203513645331185,22.29840589044329,51.101858468380215,48.10916096511159,61.99754478879944,76.06281467818418,-46,6.973648419618117,-2423,7.913420765695587,38.07921846414327,29.08668929561967,53.831288233058174,-0.12768000189576656,-0.25867275981974935,-0.2175236902577944,-0.3949930420475788,91.25165129189483,-0.552200573535289,1.4962103605316592,2.281741461910183,2.592361970507527,2.4135228951760697,2.0374064121587026,55.85900735540272,1.2768621428917903,37.54565727021151,2,608,96.11258081021555,49.92601082031501,2.5633502542336233,42.28168298712974,1951,7.322589006414243,0.7885950890154269,40827,49250,116224,32672,287,136,354,101,241,28.073254914731905,17.789361712703414,14.633912392357052,55,9,2.8296145331225704,87.15005669749277,56.2600751688327,80.56860218772586,99.93187628805427,12.75784697354109,2002.4095251630818,0.941712750079811,0,1
14210,2.86713536734426,10.25788165116498,87.20387694763046,4.024986049868388,2.479856905682844,14.566013423870745,29.01049690013284,13.6609171144828,13.2915351864381,27372,100.50088674404124,53627,74.42472450779744,0.3606773328981456,65.51451313355702,27.11181477649867,4.817722630946092,17.890887770503422,36595,15828,25955,9755,26771,23647,14812,9437,2.093739277153623,7.027666351365663,21.068114661276297,19.586056832762026,6.552760164348232,70.15554298912072,8.706000274946089,27.9715594660919,6.693965438943314,33.44076057172805,9.943841019190746,36.036301413858105,13.418177483801372,10.760622950467464,3.431902065286396,80.52743685274044,77.60386955648916,79.84448954439014,58.845115701457516,40.37738190594742,38.69360543136858,87,1.0142548760338352,-1332,-0.8605536815726911,18.17069529422488,19.929739022971596,7.096301715663275,0.31516800319628097,2.9293985481502305,2.9065480169632756,1.9224878958663714,86.22279923451744,2.174911609560575,6.576154095000856,4.898438687090428,2.911287537804714,2.8371112081248024,2.407797430544188,64.46594325304338,1.990946914370903,29.855568214395394,3,493,97.92809611479528,87.14501697943884,11.24702804234007,60.89928319601346,1941,0.5085082699511891,0.5972649476054475,304164,275724,156712,54922,337,454,640,260,600,26.758116546880583,23.278777535609084,11.46181828573475,1,-4,8.624500304406764,88.45667831195554,68.86265359384022,86.24459963558154,98.000509477241,4.724247753983051,8112.686538380117,16.5937117903963,1,0
173497,3.1069985953807553,4.775605001499665,76.59726970132928,8.076315696631571,57.473929209275965,14.167808333053104,37.73859683129659,15.54050984671456,3.2557527027791293,89032,100.09096506529869,25508,84.49080253673122,0.8561021841899581,41.96329033308906,9.553157579680384,11.977932273571156,9.589806729464275,43797,14308,21694,9742,12833,13081,16525,6309,1.515796126685439,6.053535999091055,37.63322862884792,13.242989771468482,5.135098257503181,82.11194936646353,11.62876352084852,21.79354630014685,8.809308583469857,23.655872439068226,12.569697523000729,35.64345492543985,22.88918328191241,15.317083111995197,3.838145026970743,69.51086571589966,67.65329684773377,88.16095956567013,69.78301378382926,66.9471256449636,69.50065281000045,17112,2.1725112078065694,19307,27.12952276517843,37.81861265280584,55.516361372915746,65.40926898306998,3.2819748846787213,4.7632281987901175,5.351822397056514,6.127737125691406,41.93649855818092,14.407384052904643,7.873727134977329,9.207560814884141,3.266963868375944,2.8159052289411295,2.516670923018643,80.94222174993675,9.640960624900021,49.39807958158208,2,9081,96.47505813656694,52.057018275184994,6.858417586105311,12.683455541842026,1972,6.783070252827045,0.21423288649903405,275513,665711,561742,95648,692,505,865,151,744,24.941405772213177,22.469357337878336,11.883446227122976,285,156,28.268691942730484,61.559887351766065,46.00185478796198,71.27321980147342,89.3355263779288,52.2949036197452,6899.142966267197,2.5785182322389972,1,0
73819,3.3128857202461437,39.53106332381911,74.87823708162728,0.652177124894591,6.917787604674042,15.154014639667643,21.43052382938216,10.140196559528231,8.126977503168716,-1800,99.95815924864756,20377,85.82991847068014,0.5783388152225222,38.598220181981944,26.11378983531926,2.529546780988947,15.4617372100657,55106,12725,15075,9555,36565,17147,25545,2769,5.606813931446007,12.18345436236888,28.06203120081765,24.851530988414616,4.095452811077893,68.59748828309779,12.252534525428016,24.591756947633115,2.0475430223695428,35.077799302902335,9.23665642536488,22.649140453351677,14.870325581522769,8.901558747769547,3.1990308092614366,70.08862089816066,74.06064055924993,77.92005131305517,76.74190508300617,41.16723860556739,61.81894669472847,120,8.71077982930602,1479,14.972517718784072,5.2753311946809465,33.45254726909849,49.894195836272516,0.711998010662129,1.2343078489448294,0.967471188359339,2.0585288307194047,91.98722955914256,1.4306502282595024,3.3166736413701994,8.699382978674032,2.89120082833459,2.6619517173536535,2.472206432780602,90.43830205081393,3.7976180862613935,15.362860990008349,3,380,88.49866469549914,55.71104002329083,7.473657031347821,56.133913834015345,1981,8.48375559411698,0.5295260786211093,133408,230793,93303,56977,177,302,744,239,445,26.068411559583776,21.084235568224,10.539647972146483,-12,1,3.4013057752296607,37.27634300717557,18.594286811017366,31.539504534495904,86.19127512463626,65.82544399294603,965.3680496255046,0.7408878295738925,0,1
17398,2.8308086549601392,1.947201334623836,94.28900089061764,1.1042251398898095,0.02988011515029876,11.254699445436735,18.498539984298702,11.009789000715704,10.893985012304183,18319,-3.256040482205052,31322,80.46207336080359,0.6555458280967078,55.49441056543896,24.219187455027335,3.390354737414138,15.121275414141941,43105,27555,32582,16690,10038,6440,26573,242,5.045701970233996,5.597826948404083,18.169395986018962,20.568778362958607,4.284200807435116,64.02257986109119,8.653154824163103,23.491881133468507,9.480873736181435,26.530710050290974,6.583429335743036,24.271990903470538,10.846132294907157,7.326543677968735,3.0790822416295685,85.33427159298327,83.74619992650511,90.08054079187538,88.16156367665847,63.48822020457461,76.1811176363827,-314,0.8359555805627954,-1491,2.500526652939545,6.6402861357539145,12.444534483425583,20.909826008071516,0.2504881385074492,0.2831879873877371,0.5515551150074552,0.7702109580752889,93.78035549012628,0.26625138876218335,2.731604704698411,2.7726932372452753,3.04978005399116,2.566006246249207,2.1617706093141704,98.72030889594546,0.3267417997626789,21.615096162801645,3,124,96.532071707109,89.91994585046221,0.25695202621320234,38.4826738613254,1964,0.920517967699449,0.20503078649809875,72497,154048,320396,46061,554,366,528,186,652,26.79788995290542,22.122069908086218,13.338721255531022,8,1,2.7446548655469005,49.12049746791248,56.10399805497737,78.11368647656656,97.64785894534253,16.55795606357508,691.5835206966981,0.8365308844383861,0,0
25872,2.6557660269622283,19.684013802763666,21.826855299925885,0.6929984185879705,1.5826561186536283,19.525127670727173,25.028731828608425,28.34904429692268,16.510702694120415,66290,98.9641943132402,10446,67.45273343490713,1.8602650848120925,44.41418214541693,38.04614342707936,8.2602773460289,13.33968490002493,28241,17670,18836,2487,8891,8462,13792,72040,8.703834674139872,26.226401474097784,37.92712059228537,11.511768805414354,4.244646060088993,56.80554327596519,17.86407406225618,40.12933964237306,7.877037746922949,22.386270293266698,13.6746874805334,35.92659784627013,21.719986563544445,16.403198701355553,2.761862089533091,52.32490525402198,26.246215642735642,19.759850306873815,52.719564254337286,62.85547892896361,71.01554006469263,3228,13.015847094388285,-805,13.354419764742007,17.638328860231113,35.77391689738029,65.80870760588546,-0.17996299769829027,-0.17905828567400334,0.19747809335878574,-0.5301039798700243,92.33782227260916,-0.2622623593194804,2.9136107684400705,3.4589148926688305,2.567635972913954,2.5913417668982133,1.9007985003151107,57.08793277903115,0.39337546112933985,56.67235009655221,2,2982,90.01019703937651,71.3126826802092,7.032315610577847,54.74674098307673,1965,18.091161717809428,0.6507642581286446,32084,42444,110070,45706,243,160,267,112,212,26.510271036644376,16.0955055023912,12.359904293921792,41,8,2.7993861026972278,88.9548382373684,45.78562432292544,78.16546311955527,92.61013049069831,24.96883744056271,1521.0072390974226,1.2385287650421728,0,1
132,2.6709396749568244,0.9816779052238687,95.48219543693027,0.6763918897402939,0.03017444567526506,11.318546677649419,19.162600073656282,10.736994294340004,15.041967786989007,298,101.11256823335317,17393,55.188222312432245,0.7335147556943613,47.49867995399872,32.53074996022898,3.2124325607652553,21.802304055285617,27734,19955,13078,5964,14886,12585,10570,-1282,0.6965432380189087,5.422418859843999,21.793584696636238,4.206953638832367,3.248733506367945,61.225588296530276,11.068099781710853,25.005158590021068,9.05238097527979,31.105176956756292,13.257108392349746,24.22701435165752,11.60297980610795,16.376650075553894,2.870744159090033,82.96041280437043,65.30454460714549,90.46069816777852,87.34671733950927,56.36486863528156,72.73428150288873,153,0.39461281236405243,-2873,11.130061661886662,-3.758568732035572,6.965101638336921,9.881844514567511,0.02703395426300001,0.2695411085201752,0.19691130060347573,0.21737343711192808,90.81201247354296,-0.25751366120869146,1.8045234276112518,1.0358253252300706,2.379881290105087,2.318901772084071,2.4106360403108913,78.08873828325777,0.7090345484965265,27.982214311386443,3,149,97.40718104539484,67.4104177649481,0.26009528419756034,17.220800868660255,1960,4.6942730959668175,0.3618367876826079,79584,79539,103389,31020,586,332,469,133,342,25.05043921892451,16.099946995926313,10.530204638508916,17,-1,1.739923367990733,70.75313768707548,54.71620404319004,86.93369430286853,97.48944106191695,5.228724109132965,4836.831294266678,2.655746943238776,1,1
