population numeric,householdsize numeric,racepctblack numeric,racePctWhite numeric,racePctAsian numeric,racePctHisp numeric,agePct12t21 numeric,agePct12t29 numeric,agePct16t24 numeric,agePct65up numeric,numbUrban numeric,pctUrban numeric,medIncome numeric,pctWWage numeric,pctWFarmSelf numeric,pctWInvInc numeric,pctWSocSec numeric,pctWPubAsst numeric,pctWRetire numeric,medFamInc numeric,perCapInc numeric,whitePerCap numeric,blackPerCap numeric,indianPerCap numeric,AsianPerCap numeric,HispPerCap numeric,NumUnderPov numeric,PctPopUnderPov numeric,PctLess9thGrade numeric,PctNotHSGrad numeric,PctBSorMore numeric,PctUnemployed numeric,PctEmploy numeric,PctEmplManu numeric,PctEmplProfServ numeric,PctOccupManu numeric,PctOccupMgmtProf numeric,MalePctDivorce numeric,MalePctNevMarr numeric,FemalePctDiv numeric,TotalPctDiv numeric,PersPerFam numeric,PctFam2Par numeric,PctKids2Par numeric,PctYoungKids2Par numeric,PctTeen2Par numeric,PctWorkMomYoungKids numeric,PctWorkMom numeric,NumIlleg numeric,PctIlleg numeric,NumImmig numeric,PctImmigRecent numeric,PctImmigRec5 numeric,PctImmigRec8 numeric,PctImmigRec10 numeric,PctRecentImmig numeric,PctRecImmig5 numeric,PctRecImmig8 numeric,PctRecImmig10 numeric,PctSpeakEnglOnly numeric,PctNotSpeakEnglWell numeric,PctLargHouseFam numeric,PctLargHouseOccup numeric,PersPerOccupHous numeric,PersPerOwnOccHous numeric,PersPerRentOccHous numeric,PctPersOwnOccup numeric,PctPersDenseHous numeric,PctHousLess3BR numeric,MedNumBR numeric,HousVacant numeric,PctHousOccup numeric,PctHousOwnOcc numeric,PctVacantBoarded numeric,PctVacMore6Mos numeric,MedYrHousBuilt numeric,PctHousNoPhone numeric,PctWOFullPlumb numeric,OwnOccLowQuart numeric,OwnOccMedVal numeric,OwnOccHiQuart numeric,RentLowQ numeric,RentMedian numeric,RentHighQ numeric,MedRent numeric,MedRentPctHousInc numeric,MedOwnCostPctInc numeric,MedOwnCostPctIncNoMtg numeric,NumInShelters numeric,NumStreet numeric,PctForeignBorn numeric,PctBornSameState numeric,PctSameHouse85 numeric,PctSameCity85 numeric,PctSameState85 numeric,LemasSwornFT numeric,LemasSwFTPerPop numeric,PctUsePubTrans numeric,PolicCars numeric,PolicOperBudg numeric,unrelated_column_one,unrelated_column_two
96986,2.7676727739648332,11.273812528760576,65.53959224562423,0.019448263457362724,1.6648510327692139,17.382129563905643,31.115068527930234,13.140038563846794,13.949176998705896,117742,100.53774269205121,30621,77.68534784870714,1.2670377490749327,27.954681232169982,33.56282426737701,9.067975115739781,7.282130557852823,28384,10684,17667,15595,2200,13032,11502,33641,5.554600453919081,14.649371598717108,30.747992948927994,16.574746074152177,4.657363159455897,58.97211382798367,8.80495637841791,28.506419317433224,14.927952579331931,21.519170833883916,11.412961178950832,22.73087931408301,17.47534140204222,15.286918281651236,3.2620798128364084,33.80253847276878,35.00766694204954,66.00088203977677,64.2021634690708,67.37395804171133,70.46023258409834,2133,16.209710024524,-668,0.9532639840437938,6.695379541733971,12.692101172436065,-3.241438483042703,0.27918338721906827,0.34444871267213817,0.3862333562688993,0.6964420912476891,99.23252763571185,1.3786371019462662,5.653367361834169,4.0192964668794176,2.562535428997453,2.5305848486796516,1.9588351261579953,52.64582809007051,2.6707898285731475,31.002774986587944,3,314,94.63948685464514,71.14781834577337,23.62202341564339,36.1468793936572,1958,4.388156170406467,0.33261494657170004,67058,36449,74791,27414,112,214,369,219,404,25.388178996491682,20.547359565668753,12.401110875212728,173,2,0.7659700687820179,48.425432186486084,52.80843692150091,89.21479731619041,84.28138896661231,12.877786524753134,1530.1331054524628,1.9724114478177028,0,0
71881,2.89849627895658,-0.5091818069195944,74.14916245864252,2.37514743700668,38.661396486768325,16.818760808583278,44.23141202648067,34.66755911325915,6.434078064272703,77382,100.2224364889133,25367,85.26448935610738,1.7851410442137692,17.5627046171168,27.700861498563537,4.6767951214047,16.943535546096633,31104,8813,12574,4861,2829,126,9686,6205,20.017769501589378,9.707365049189747,16.965852883747054,19.442801606027498,4.370784894743108,64.02593234580034,9.374366682867452,26.440934754492822,8.021167166150029,26.75752462018813,13.483313896264612,32.75511075977555,16.04180459503388,14.698926690799924,3.202631324216798,67.43675465555609,61.751485197823165,77.68076713404089,62.935753363724736,65.44745638674608,63.99506754560212,559,2.0376960371059387,435,15.072851106375833,13.704930896546381,79.22557542668915,53.91566685967387,1.4736751275827988,6.456286447689465,14.801148515266185,10.599668074802173,72.48196091517397,0.9799226552595137,15.462659591511171,6.865038832104368,2.5777556407675695,2.2926972371780194,3.0832941149214177,44.00727379425372,4.136718903494223,71.05344552001932,3,242,72.83707752969482,77.53192928440367,-0.058970603244535846,14.353697605634345,1981,7.097773381694187,0.36914870470878663,91097,60423,63412,28847,297,415,427,212,507,27.66439215130708,27.032250986219097,11.240129690885288,185,19,10.976114127413462,41.39577477483333,21.29725919859072,61.97251111201557,80.82055461873261,13.542362515993563,1980.2915717027784,1.4353095217658753,1,0
13884,3.233099949225318,0.3266842642109974,93.06350566593369,3.9275086278927076,0.734157579966954,15.12841393095133,23.523694008665604,13.573528370400368,9.476354723288313,17756,76.90556073304847,45541,87.6705469470115,1.0166844356828886,32.24063045395906,18.72624883587105,2.598434011967627,20.448149407236297,73138,10393,17600,13283,8585,19862,12350,-817,4.078386616129063,1.6256611288073106,12.432311293907885,13.750788604877199,5.660809658634176,72.88585844476265,22.2235641505993,24.553263448141763,7.1838318812820425,28.2873647653118,5.836487654515961,23.739778942785343,6.562333189654229,4.561766649489359,3.2737150541514297,86.51311489510556,87.17750348383196,96.53442297831822,88.24395461788568,54.18986815966284,61.74586191956004,-328,-0.1514173233615156,1842,-1.769172977321276,21.04428727306722,17.35938020189944,17.40078281461514,2.6657617351021683,0.24123486289134322,0.6966506884694367,1.9290099312882882,84.2037750730981,0.9348227237345124,13.434751140972857,3.844595530026012,2.8558844070779372,2.916839811049606,2.325652668982836,77.11414152775909,3.8736714875562592,37.10439781808047,3,-152,96.81971178098902,98.4665366060249,3.7051549102906076,17.115789102349286,1962,-0.17054607285610024,0.2894057146914187,143484,99833,193974,38990,296,679,782,243,700,27.857475228139858,29.125963246661996,12.972949345746208,26,14,6.940290572619892,62.77583463124681,53.02712257397725,69.97317269248904,90.97748563721163,19.047703639265666,98.57772355857117,4.186212590278561,0,0
193210,2.6071283972431916,51.80482382555758,88.62189156379345,0.3907976609567111,18.38807720356771,15.529228236803446,26.155969905346716,13.04274995671849,15.836696327179167,563179,99.38628116907238,32559,92.86683134382875,0.17862400781790816,40.297378800119475,34.08574026019246,7.418178885681808,12.490132543896706,48832,11035,17037,9861,-207,11650,12855,2317,3.773751647115621,4.935582050763263,19.219004635263882,20.99079017716972,11.296680337055209,75.1184809688948,7.952911809021231,33.0257001583597,8.810941052455156,35.91608626511308,9.58880752588635,29.555123451987896,15.07611412151863,15.085341893461003,3.273709195825511,70.21439814092604,55.82091592425929,99.53058081000452,78.2348327638432,62.0477821388359,76.78724454548676,1473,4.975426313526935,2755,22.870961271894814,22.23134764553776,22.533472283339822,28.670240717200002,0.36032266369420657,0.08782660693838712,1.503042328922264,1.2215963879680407,91.89277761784072,0.6965001028420955,5.542514785720336,3.3874606077444707,2.545268680146675,2.40798141571881,2.1342263963702397,49.94989182317272,1.6938512335292448,71.16978753301589,3,-176,93.32582105990285,66.22684467171607,2.418479721713595,44.90078710551359,1962,6.757757376967583,0.1921444297186246,157034,93406,130333,51862,142,568,587,279,544,25.440387409567933,24.11134479579919,14.863070706337997,151,11,3.303676155061779,77.36704493883718,43.21243482445754,72.50149479541095,85.8741287227634,21.421958969273497,613.6082130994089,1.4713915093567933,1,1
13692,4.327228372195384,6.246017362096417,76.48198093282754,1.5503081359186082,11.174091682438409,16.264627457290494,26.247035417690093,14.515113445543182,7.0396036752620805,27799,100.58582357608864,24533,93.88453427875581,1.0115498353900523,14.550496927783314,18.75758783747725,1.1343675988998771,14.195045941454032,38725,12653,11142,6192,713,14286,10899,21960,2.952395644367975,11.09501685478635,31.175826835538686,11.73260015168345,3.4121439369245046,70.41248423883422,20.138021812498582,23.22611616595447,12.706048525166194,17.487709747376073,9.579438550708037,24.848331562395035,12.949779913623384,10.734181575885763,3.4488400231572616,76.8023265273599,64.61314600109192,85.03876245925966,74.16713213307341,66.53118563648594,79.23735344063519,1682,0.7220420589014407,2625,6.83389155551726,23.339505492548817,28.154908788005912,27.32170662479369,0.6434836640213283,1.170370994726799,2.3518436391869963,2.8560252056357847,72.80248281190228,4.1856244858463105,20.245754803781207,11.53802238158901,3.0853927651102167,4.09422015187353,3.201567862996514,73.76036727115574,12.66128121590458,28.804109548852754,3,522,91.19451703668601,73.40788645454197,3.7854538600004917,43.848819167935154,1984,8.93850982452913,-0.030126931094224096,44014,187042,244040,27293,174,528,659,248,586,23.73553313612003,20.937865518253293,14.52133432716739,14,6,11.976447492833723,52.047275301810394,31.548418642008578,79.29899508401368,88.45130341804102,13.716358713108596,2152.575769984665,7.727959679915565,0,0
13119,2.9135369825798993,1.3952853224117678,97.4286306089314,-0.11180300890564565,1.597935254476919,18.64654672300629,21.23002279887556,17.672363422766455,18.56983646247447,43656,77.32159424842001,43730,94.25228674271774,0.609828770682192,50.456746903441726,23.66715375061485,0.2968629920255301,12.518231905609882,81271,19532,28960,19884,8414,9366,17311,-2981,2.7926523735278743,0.10958276045413617,9.779147857707063,27.73114001090428,1.6062785265680124,68.60431411303125,22.092614701366905,24.95006165700737,12.166556106191763,43.686245122188446,3.2031732872083656,18.436675253934283,7.0232624444278,6.498142407055483,3.163331906501855,76.17872083259358,85.99770800695438,102.52172793440685,82.74296868880049,49.170179159566366,70.75554472353437,737,0.7756760202567473,3412,5.486476043200107,24.72405930476582,15.22024893905963,22.10354402553341,0.6351808688468925,0.8119724730652598,2.0325584183219285,1.1772970413745836,75.78424502042702,0.7874951040314226,3.6673018637492287,1.919247545354924,2.7530458672395732,2.9664296538196107,1.901646296377033,85.35514241949409,0.883511089767228,39.62108786362755,3,-584,96.11471433887051,91.49641652832095,0.496071871807495,34.8718051469007,1954,0.16887259578500635,0.1255265264765108,212831,218256,180492,55401,366,545,341,239,658,20.422330656181458,22.218499786849776,12.522630790310172,-5,-1,6.438374263400309,54.23570204620986,77.44799672354114,92.5751426497271,93.72959870984191,14.52245463841091,1477.6737725518692,1.2770234270994556,0,0
65720,2.8183089332566706,1.5178370041759564,77.00206368243413,34.98801150388118,6.53394390026759,16.877583949889413,22.566882228342582,15.95945362372783,17.07612033279334,57267,98.99393120137607,61820,79.99693958792567,0.3461235771569682,37.612963168867694,39.168733191724804,8.42220991321789,20.292662721227785,47629,14730,15003,31498,8997,34252,15983,1992,7.763598667003388,9.163117714381892,22.446072835582,26.76667245903703,4.477507113720774,51.56943114156007,20.837707915339116,26.240325238393318,11.772796589500246,28.9062797815131,5.914002946310645,26.644982806926656,9.149128450078226,9.344252915581293,3.0739819929856114,69.04506265028765,59.64530686344799,68.0583621444484,84.51465503698664,50.404816318375964,58.168488779008705,666,2.441868256683816,1460,4.014803448312892,23.713078892480965,54.245965507796456,46.36569723150316,8.221849697164684,4.480570230880742,5.787909605904435,9.425769615362105,85.88695541055915,11.350537757346245,5.416829863604228,5.1945817942496015,2.3459083859492313,2.9516164018484186,1.8939916772571015,77.4937342633264,24.177032213534854,79.71580322540271,2,633,92.61117722214713,88.12608552606434,2.872405106089316,26.120470625748712,1938,2.6734341871032634,0.5309400401629083,376206,239242,276237,110471,372,776,840,377,607,26.827466776307464,25.02910234735099,12.76167760381348,48,7,21.022293714631523,82.31010934842242,55.18115469431995,92.8717390283074,94.11517223814882,13.86689976681018,6550.987546186532,20.548324338196892,1,0
46561,2.395396326491968,7.887203650942769,94.16168440031993,0.5128079229287872,2.861499948578217,14.57064304816059,22.83352187779956,16.483034268554924,14.275984353900727,69502,100.43292007137728,27432,74.36144389541883,0.2998027298252841,27.89517225466745,33.230577648006545,6.5909498740830905,14.931522570163928,33050,12343,13889,13752,11841,12154,14849,3914,3.5963958649745393,5.626660139871807,11.998402238086726,45.06449493868749,7.286283776983193,61.925124119967826,10.538064007441172,55.08773539377296,11.138897428308516,34.70619293645574,13.9056001255118,34.189120098626596,8.845670297853832,5.82239054862961,2.858315301385435,71.14527961136265,38.766830848178884,75.80364434960673,68.35261495860883,58.59793669708424,71.00681925285276,1237,1.0376160598149702,2597,16.694822400900204,44.40388899152604,79.71066010458627,51.699785327062266,2.1706412224471974,1.8676144244375146,1.4069545952294908,3.265975617182762,89.74585194764693,1.0877327068610672,3.7779282014787627,2.2466137861019404,2.422828138237386,2.5238735074631204,1.911774059601208,29.934008516909493,1.3869149793664068,45.54815069636116,2,-49,93.34206706598819,72.34788477048022,2.5102182535744832,23.321817407877774,1966,3.1540563558240553,0.09604885688924418,96871,45497,124874,30821,185,368,418,177,301,24.9262666243175,21.718243736765803,12.399520169603518,-8,5,6.3508125251741845,55.27351841709409,36.6583569808197,59.12281698671983,74.45068418390325,7.327641491701712,3686.3162147620815,3.0035635024015614,1,0
5806,2.3674343595517278,0.3265279294062793,94.5874592997684,0.2233748178321654,4.845455432934425,17.017768779292425,21.24895247467353,29.37778424727464,22.691270836973484,16000,-1.5766730134893674,32649,61.8366536954631,2.665290610678968,22.40360977506004,60.85737785703681,4.15892842040956,32.992151826485376,36486,5359,16374,5312,-5067,20374,5926,2782,5.280487917134398,20.115645385898805,39.07860030638774,24.274552074099404,11.552996343960832,52.70523398431256,14.921546228186171,69.13233863424509,15.89628342968944,18.490601201400025,10.033589098006484,17.21337239987867,7.178512972740865,9.225494070629425,2.710227621661949,70.38887331092567,60.49261239744194,83.38158130337413,76.03860449110235,57.313795124861315,62.152383671410576,1037,0.10146717732115207,-4609,11.928645638653647,43.219454812121114,89.8764802721626,32.64292774359684,0.13576730275282647,0.27604214939979993,0.4346813046405877,0.3155569018351227,98.59863979353158,0.4726499458250063,2.405740727118734,1.2236982018992453,2.084197190700424,2.172562007997984,2.166130117212071,55.66161180766625,2.9749217013872755,42.71403737697832,2,234,90.23716764309071,89.36159805685494,1.019069862577643,31.232749399750006,1975,6.0310170812112744,0.29073898283761285,62339,20486,71730,31141,64,123,306,223,320,28.791240017618527,17.297163140363292,11.261792341277857,35,-11,1.9548988085672498,54.510008178178374,45.60398275260607,95.17935849247544,88.48932435167058,10.802638019541668,1531.3968251328324,2.709409597460161,0,1
44972,3.223395304743805,-0.31196368898770377,100.65093118419304,-0.20796396481942603,4.181425187790033,16.39432413515613,23.553326214226924,13.253580699874297,15.03887553823636,42364,100.57327175517115,60891,86.27178838070523,0.7925590860328543,49.40012475643506,33.46513860632887,5.775389819247812,11.728977286119179,65812,17352,19318,14901,9666,27272,6708,-1689,0.055085579844486254,6.890892556564844,15.452136390867162,30.203905210985898,7.5880085385241305,65.40844394511636,11.982197870557814,28.59177413340587,22.56918617278473,23.999878770047395,5.4898741895109975,18.511534297124314,6.352408259615182,6.308956101089071,3.363083266185558,89.78774025699019,86.08743990958216,97.60056144384417,89.84758149132601,71.536836827819,68.37435626517545,370,-0.23979312535244246,-2325,-3.0624043712999938,7.4608975714295225,23.54048804895974,-5.521267681666259,0.18431169724299581,0.26830375321857675,0.12217148898844749,-0.04210172374387822,94.56348844235939,1.0432301929177303,3.747542328846543,6.319337561466907,3.3797945136072363,2.975337012581317,2.2719496046432783,79.78571547114383,1.9549684141917592,8.47070757382983,3,-450,97.29762915200702,102.4807119152502,0.11100776519131283,36.22128159944142,1970,-0.5605529690270912,0.30768677100938335,155353,92386,300164,43168,318,529,407,246,828,22.365522011828805,23.006557720321066,10.986311455587844,10,-8,5.158940483039827,71.20632249874069,77.64461616900418,91.0432013511199,94.32250169833844,16.460858618060467,427.88778954807447,4.379168347361091,1,0
